# injm1  injm2  injecc  maxmatch  maxm1  maxm2
0.634688 0.339130 0.142675 0.519907 0.459958 0.459958
0.659988 0.327667 0.140444 0.533776 0.459994 0.459994
0.803533 0.277346 0.175313 0.490642 0.620864 0.346968
0.541356 0.392014 0.012573 0.982647 0.528207 0.401231
0.959904 0.240421 0.023986 0.915461 0.931674 0.246208
0.800994 0.278069 0.157516 0.526933 0.564201 0.378472
0.490369 0.430895 0.195481 0.356931 0.459858 0.459858
0.798222 0.278864 0.054377 0.784775 0.710573 0.307683
0.658938 0.328123 0.174865 0.470355 0.460094 0.460094
0.861619 0.262015 0.091763 0.667303 0.710925 0.307822
0.530880 0.399293 0.127760 0.479173 0.459722 0.459722
0.749618 0.293821 0.156347 0.527053 0.460239 0.460239
0.510072 0.414789 0.164671 0.401123 0.459777 0.459777
0.723022 0.302916 0.178524 0.483472 0.460257 0.460257
0.661991 0.326800 0.177693 0.467432 0.460112 0.460112
0.609995 0.351344 0.091669 0.645149 0.459777 0.459777
0.947540 0.242887 0.030293 0.892623 0.914794 0.249822
0.682426 0.318283 0.119585 0.591507 0.459976 0.459976
0.657247 0.328862 0.044952 0.822803 0.564208 0.377465
0.911659 0.250427 0.134413 0.575815 0.644374 0.335687
0.910489 0.250683 0.046495 0.813323 0.862212 0.262018
0.766142 0.288510 0.151932 0.538388 0.460248 0.460248
0.726975 0.301519 0.013691 0.983689 0.710466 0.307498
0.644173 0.334715 0.101056 0.629407 0.459849 0.459849
0.596829 0.358323 0.194461 0.404417 0.460003 0.460003
0.868685 0.260295 0.039392 0.846396 0.826441 0.271158
0.875354 0.258699 0.076504 0.709884 0.750388 0.293957
0.846673 0.265751 0.011778 0.971805 0.843864 0.266478
0.937449 0.244948 0.112775 0.618145 0.710393 0.308267
0.850872 0.264687 0.113800 0.617064 0.563164 0.378916
0.574430 0.371031 0.162289 0.441505 0.459867 0.459867
0.704901 0.309538 0.070766 0.727078 0.528202 0.401758
0.566098 0.376053 0.026111 0.908273 0.459550 0.459550
0.677248 0.320388 0.103009 0.631841 0.459912 0.459912
0.914337 0.249843 0.078861 0.702289 0.769879 0.287762
0.843854 0.266471 0.130855 0.582710 0.525138 0.404759
0.675062 0.321287 0.057163 0.773080 0.564022 0.377666
0.878969 0.257844 0.043927 0.829080 0.826294 0.271217
0.849738 0.264973 0.131363 0.582020 0.526047 0.404109
0.474609 0.444924 0.177992 0.376004 0.459813 0.459813
0.666785 0.324751 0.157489 0.502048 0.460084 0.460084
0.650239 0.331967 0.138531 0.537521 0.459976 0.459976
0.943005 0.243807 0.108540 0.627151 0.730993 0.300822
0.803819 0.277265 0.135096 0.574068 0.460239 0.460239
0.505439 0.418444 0.103722 0.519887 0.459668 0.459668
0.838149 0.267943 0.171885 0.500530 0.645239 0.335339
0.834782 0.268822 0.134152 0.576643 0.460275 0.460275
0.642431 0.335515 0.127733 0.558302 0.459930 0.459930
0.629951 0.341390 0.037769 0.859166 0.565419 0.376646
0.674721 0.321428 0.053985 0.786232 0.564725 0.377217
0.623651 0.344455 0.139338 0.521036 0.459921 0.459921
0.878648 0.257919 0.190825 0.462843 0.730485 0.301252
0.821925 0.272247 0.084008 0.688534 0.689005 0.316124
0.837775 0.268040 0.109981 0.624527 0.526129 0.403833
0.497676 0.424746 0.014301 0.964250 0.459496 0.459496
0.849057 0.265146 0.140883 0.563151 0.563618 0.378849
0.781815 0.283693 0.140256 0.561837 0.460220 0.460220
0.604297 0.354322 0.162131 0.462191 0.459930 0.459930
0.483266 0.437084 0.085935 0.564182 0.459614 0.459614
0.953811 0.241628 0.013676 0.971673 0.949029 0.242603
0.689362 0.315518 0.092267 0.664253 0.459885 0.459885
0.740353 0.296909 0.138242 0.560830 0.460148 0.460148
0.857534 0.263023 0.102396 0.641676 0.621054 0.346550
0.941243 0.244168 0.157938 0.527986 0.731502 0.300919
0.810912 0.275271 0.112128 0.620405 0.460130 0.460130
0.843144 0.266653 0.059357 0.766364 0.769080 0.287835
0.631319 0.340733 0.161787 0.480020 0.459994 0.459994
0.922004 0.248191 0.064311 0.747381 0.843799 0.266723
0.817419 0.273474 0.053848 0.787368 0.750000 0.293914
0.679985 0.319271 0.071096 0.729165 0.459795 0.459795
0.735134 0.298686 0.013987 0.968409 0.730405 0.300339
0.520792 0.406625 0.188738 0.372083 0.459840 0.459840
0.719464 0.304188 0.084542 0.688114 0.459894 0.459894
0.708155 0.308322 0.075580 0.714204 0.527288 0.402449
0.569243 0.374137 0.170215 0.423570 0.459867 0.459867
0.575669 0.370299 0.099687 0.587433 0.459731 0.459731
0.728701 0.300914 0.109524 0.623443 0.460012 0.460012
0.885506 0.256315 0.139855 0.564635 0.621119 0.346828
0.666493 0.324875 0.040924 0.840838 0.594405 0.359850
0.908323 0.251158 0.014108 0.980202 0.897125 0.253682
0.809950 0.275539 0.072753 0.722954 0.689449 0.315879
0.900472 0.252903 0.175756 0.492593 0.730935 0.301106
0.715708 0.305545 0.149026 0.535133 0.460148 0.460148
0.657396 0.328796 0.125437 0.569031 0.459949 0.459949
0.827418 0.270770 0.130958 0.582220 0.525321 0.404578
0.808114 0.276053 0.141952 0.561143 0.460275 0.460275
0.944133 0.243577 0.169409 0.503231 0.770349 0.288094
0.545155 0.389454 0.164336 0.419439 0.459822 0.459822
0.807103 0.276337 0.099121 0.649918 0.565271 0.377409
0.839339 0.267634 0.185767 0.474706 0.667724 0.325435
0.763613 0.289307 0.102106 0.642875 0.526548 0.403295
0.717788 0.304791 0.188758 0.466175 0.460284 0.460284
0.580109 0.367704 0.108322 0.565309 0.459758 0.459758
0.829120 0.270316 0.051102 0.796234 0.750000 0.293914
0.669144 0.323754 0.027842 0.905258 0.621132 0.345814
0.528696 0.400853 0.043444 0.793172 0.459569 0.459569
0.809563 0.275648 0.062776 0.755843 0.731018 0.300376
0.928364 0.246842 0.163712 0.516478 0.730935 0.301106
0.594638 0.359518 0.046714 0.820751 0.459632 0.459632
0.952382 0.241913 0.190956 0.463618 0.807811 0.277024
0.564404 0.377094 0.180134 0.404218 0.459903 0.459903
0.497893 0.424567 0.024225 0.886380 0.459514 0.459514
0.544525 0.389876 0.151460 0.440685 0.459795 0.459795
0.690330 0.315137 0.073188 0.721880 0.459813 0.459813
0.945524 0.243295 0.084648 0.686176 0.807509 0.276641
0.854260 0.263837 0.186390 0.472960 0.689672 0.316429
0.831555 0.269671 0.011706 0.975167 0.825332 0.271349
0.597327 0.358052 0.089197 0.642708 0.459740 0.459740
0.621499 0.345518 0.061838 0.758592 0.459704 0.459704
0.948516 0.242689 0.034441 0.872425 0.914380 0.249921
0.858938 0.262675 0.133259 0.578003 0.563433 0.378921
0.645766 0.333988 0.025833 0.911942 0.621383 0.345650
0.815694 0.273948 0.080398 0.699484 0.689870 0.315758
0.932181 0.246042 0.132627 0.578549 0.645758 0.335089
0.738861 0.297415 0.079632 0.702639 0.594772 0.359959
0.855199 0.263603 0.018217 0.948161 0.825924 0.271219
0.884578 0.256531 0.170941 0.502567 0.689494 0.316510
0.633199 0.339836 0.105009 0.614723 0.459849 0.459849
0.564404 0.377094 0.120437 0.521949 0.459758 0.459758
0.517587 0.409024 0.051434 0.734930 0.459578 0.459578
0.618491 0.347018 0.056349 0.779402 0.459677 0.459677
0.908396 0.251142 0.056941 0.772114 0.844036 0.266624
0.828236 0.270552 0.193540 0.459905 0.667724 0.325435
0.506644 0.417486 0.143707 0.433454 0.459731 0.459731
0.731925 0.299792 0.114533 0.612176 0.460039 0.460039
0.657110 0.328922 0.109701 0.607529 0.459903 0.459903
0.462150 0.456828 0.135097 0.440199 0.459722 0.459722
0.646845 0.333497 0.147987 0.513776 0.459994 0.459994
0.923098 0.247958 0.032204 0.880610 0.897286 0.253699
0.668892 0.323860 0.112702 0.604147 0.459930 0.459930
0.701394 0.310862 0.140115 0.548348 0.460075 0.460075
0.916761 0.249318 0.132784 0.578905 0.644374 0.335687
0.622616 0.344965 0.177466 0.446016 0.460030 0.460030
0.815490 0.274003 0.019634 0.946987 0.788175 0.281850
0.690256 0.315166 0.070482 0.731342 0.526881 0.402682
0.849503 0.265033 0.115389 0.613137 0.563341 0.378820
0.538974 0.393640 0.123104 0.494910 0.459731 0.459731
0.667465 0.324463 0.047501 0.814772 0.565620 0.376622
0.675845 0.320965 0.077603 0.707895 0.459813 0.459813
0.595802 0.358882 0.194462 0.403973 0.460003 0.460003
0.795765 0.279574 0.007333 0.993066 0.788614 0.281679
0.769296 0.287524 0.032003 0.886206 0.730946 0.300238
0.666264 0.324972 0.137902 0.543310 0.460012 0.460012
0.523503 0.404622 0.115595 0.502321 0.459695 0.459695
0.909216 0.250962 0.009937 0.985553 0.897143 0.253669
0.787937 0.281866 0.035819 0.867508 0.750305 0.293707
0.802786 0.277558 0.101437 0.644350 0.526641 0.403305
0.602776 0.355128 0.081852 0.675539 0.459731 0.459731
0.710791 0.307345 0.150205 0.530806 0.460130 0.460130
0.783905 0.283066 0.103864 0.639531 0.460057 0.460057
0.714693 0.305915 0.196670 0.451151 0.460293 0.460293
0.803382 0.277389 0.194266 0.456580 0.645239 0.335339
0.687260 0.316349 0.173581 0.482996 0.460175 0.460175
0.863548 0.261543 0.156941 0.529523 0.645813 0.335051
0.567649 0.375105 0.195252 0.385124 0.459939 0.459939
0.758670 0.290881 0.153750 0.533289 0.460239 0.460239
0.597270 0.358083 0.147104 0.485747 0.459876 0.459876
0.835453 0.268646 0.055401 0.779505 0.769230 0.287757
0.755578 0.291877 0.146952 0.546471 0.460211 0.460211
0.751726 0.293129 0.140627 0.557454 0.460175 0.460175
0.756516 0.291573 0.056503 0.780408 0.667946 0.324538
0.813901 0.274442 0.116203 0.611869 0.526129 0.403833
0.881275 0.257302 0.121960 0.600127 0.460275 0.460275
0.605178 0.353857 0.191782 0.412228 0.459994 0.459994
0.755664 0.291849 0.061537 0.760201 0.668525 0.324317
0.570625 0.373304 0.012083 0.983301 0.564329 0.377161
0.691710 0.314595 0.086809 0.679344 0.527364 0.402440
0.634692 0.339128 0.099379 0.630464 0.459840 0.459840
0.591513 0.361240 0.195144 0.401253 0.459985 0.459985
0.520251 0.407028 0.148742 0.430268 0.459740 0.459740
0.649001 0.332523 0.080595 0.693848 0.459795 0.459795
0.508279 0.416194 0.120096 0.481186 0.459695 0.459695
0.936475 0.245149 0.130958 0.582363 0.620717 0.347068
0.489693 0.431475 0.196408 0.355827 0.459858 0.459858
0.702096 0.310596 0.079981 0.700353 0.459858 0.459858
0.890505 0.255162 0.168831 0.505646 0.689494 0.316510
0.779686 0.284335 0.092768 0.665987 0.565662 0.377067
0.534599 0.396671 0.108969 0.526802 0.459704 0.459704
0.530037 0.399893 0.123896 0.487090 0.459713 0.459713
0.916486 0.249377 0.066367 0.741265 0.825728 0.271495
0.714143 0.306115 0.196199 0.452051 0.460293 0.460293
0.760123 0.290416 0.052202 0.793898 0.689467 0.315698
0.906299 0.251605 0.189526 0.467810 0.750611 0.294449
0.955249 0.241341 0.045309 0.822558 0.914770 0.249872
0.929581 0.246586 0.118884 0.605840 0.667629 0.325308
0.641774 0.335818 0.085662 0.675466 0.459804 0.459804
0.897340 0.253607 0.152828 0.539542 0.668176 0.325232
0.537849 0.394414 0.000572 0.992005 0.528089 0.401300
0.871482 0.259623 0.071485 0.726095 0.770345 0.287523
0.612830 0.349886 0.181939 0.434347 0.460003 0.460003
0.522316 0.405496 0.091216 0.571629 0.459650 0.459650
0.937905 0.244854 0.196361 0.453939 0.789319 0.282375
0.829545 0.270204 0.022781 0.919504 0.807449 0.276301
0.554204 0.383521 0.149576 0.448605 0.459813 0.459813
0.714787 0.305880 0.122212 0.590685 0.460039 0.460039
0.834366 0.268931 0.161938 0.520070 0.619948 0.347440
0.522695 0.405216 0.142571 0.443274 0.459731 0.459731
0.912701 0.250199 0.028007 0.898207 0.879919 0.257692
0.907339 0.251375 0.053502 0.788026 0.844293 0.266548
0.896702 0.253751 0.029521 0.894889 0.862073 0.261987
0.625573 0.343513 0.045614 0.823597 0.564013 0.377543
0.871527 0.259612 0.047112 0.810192 0.807184 0.276485
0.957280 0.240939 0.044841 0.821462 0.914770 0.249872
0.766516 0.288392 0.052811 0.791306 0.710263 0.307741
0.711392 0.307124 0.195472 0.452323 0.460293 0.460293
0.516657 0.409727 0.198587 0.359080 0.459849 0.459849
0.711191 0.307198 0.198998 0.446940 0.525849 0.404270
0.908602 0.251097 0.114295 0.615229 0.645687 0.334935
0.697600 0.312311 0.119921 0.593805 0.460003 0.460003
0.853088 0.264131 0.022865 0.926701 0.825633 0.271307
0.594836 0.359410 0.162005 0.452195 0.459930 0.459930
0.907883 0.251255 0.046373 0.817929 0.861688 0.262138
0.805298 0.276846 0.169580 0.504083 0.594976 0.360551
0.872739 0.259322 0.037788 0.854257 0.825284 0.271460
0.911684 0.250421 0.090121 0.671176 0.769647 0.287886
0.674309 0.321598 0.125069 0.574593 0.459985 0.459985
0.785575 0.282568 0.193950 0.456797 0.620717 0.347068
0.744238 0.295604 0.041561 0.840267 0.690406 0.315269
0.800277 0.278274 0.118890 0.605974 0.525063 0.404596
0.814180 0.274365 0.182291 0.477703 0.644579 0.335605
0.467937 0.451204 0.049137 0.715232 0.459541 0.459541
0.752195 0.292976 0.154861 0.530517 0.460239 0.460239
0.615386 0.348584 0.186111 0.429444 0.460021 0.460021
0.606329 0.353253 0.076241 0.697364 0.459731 0.459731
0.919919 0.248638 0.133069 0.578127 0.644579 0.335605
0.804848 0.276973 0.199831 0.445689 0.645239 0.335339
0.560199 0.379711 0.178645 0.404712 0.459885 0.459885
0.569867 0.373760 0.153816 0.453263 0.459840 0.459840
0.802400 0.277668 0.077169 0.708410 0.668704 0.324385
0.609987 0.351348 0.121733 0.551300 0.459840 0.459840
0.952436 0.241902 0.052456 0.792050 0.879197 0.257982
0.762802 0.289563 0.098193 0.652079 0.460003 0.460003
0.692584 0.314254 0.192052 0.456107 0.460248 0.460248
0.822165 0.272182 0.112188 0.620300 0.525063 0.404596
0.491308 0.430093 0.198069 0.354155 0.459867 0.459867
0.833438 0.269175 0.164089 0.516135 0.619948 0.347440
0.632737 0.340056 0.186574 0.435945 0.460057 0.460057
0.540205 0.392798 0.085465 0.604355 0.459650 0.459650
0.526314 0.402571 0.054060 0.729987 0.459578 0.459578
0.821318 0.272411 0.127261 0.589727 0.460220 0.460220
0.619566 0.346480 0.175024 0.449068 0.460012 0.460012
0.474366 0.445150 0.062166 0.650914 0.459578 0.459578
0.934788 0.245499 0.085465 0.683602 0.789036 0.281991
0.724583 0.302362 0.096978 0.654430 0.527344 0.402594
0.655144 0.329786 0.009145 0.985152 0.644592 0.334543
0.602197 0.355436 0.116342 0.561860 0.459831 0.459831
0.470262 0.448992 0.176981 0.376807 0.459804 0.459804
0.582780 0.366164 0.124762 0.522105 0.459813 0.459813
0.857898 0.262932 0.034379 0.867970 0.807587 0.276322
0.640487 0.336413 0.133693 0.541578 0.459939 0.459939
0.830344 0.269992 0.090350 0.671835 0.667470 0.325027
0.772457 0.286544 0.050977 0.798831 0.689964 0.315524
0.523832 0.404381 0.100593 0.543775 0.459668 0.459668
0.897641 0.253539 0.073205 0.720967 0.788861 0.281931
0.890585 0.255144 0.089463 0.673719 0.711194 0.307756
0.913170 0.250097 0.072377 0.722623 0.825608 0.271547
0.783806 0.283095 0.127129 0.587601 0.460175 0.460175
0.480331 0.439704 0.107944 0.500678 0.459650 0.459650
0.784475 0.282895 0.069723 0.732349 0.689431 0.315828
0.574253 0.371137 0.003277 0.979517 0.565048 0.376704
0.801222 0.278004 0.108298 0.628814 0.460103 0.460103
0.582724 0.366196 0.005228 0.981920 0.564329 0.377161
0.877577 0.258172 0.022181 0.924122 0.861837 0.262008
0.660815 0.327309 0.161594 0.494990 0.460075 0.460075
0.765502 0.288711 0.013697 0.975321 0.750729 0.293483
0.598323 0.357513 0.192067 0.408148 0.460003 0.460003
0.563086 0.377910 0.195978 0.382742 0.459930 0.459930
0.791546 0.280804 0.072348 0.724039 0.668137 0.324589
0.939267 0.244573 0.039189 0.845245 0.897705 0.253631
0.911645 0.250430 0.028123 0.901528 0.879919 0.257692
0.675724 0.321014 0.044535 0.826708 0.621428 0.345745
0.707392 0.308606 0.117839 0.599934 0.460012 0.460012
0.704886 0.309544 0.168657 0.494754 0.460184 0.460184
0.930583 0.246376 0.067623 0.737144 0.825608 0.271547
0.621125 0.345704 0.163750 0.467640 0.459994 0.459994
0.481906 0.438294 0.125359 0.461287 0.459677 0.459677
0.955494 0.241293 0.069837 0.729596 0.843715 0.266811
0.856989 0.263158 0.141730 0.562002 0.564200 0.378516
0.520780 0.406634 0.058623 0.699127 0.459596 0.459596
0.807117 0.276333 0.018074 0.962936 0.788986 0.281600
0.673072 0.322111 0.169055 0.483952 0.460112 0.460112
0.854181 0.263857 0.072080 0.722401 0.750093 0.294001
0.569864 0.373762 0.019985 0.940559 0.526614 0.402444
0.937959 0.244843 0.060570 0.762759 0.862396 0.262048
0.494534 0.427364 0.156612 0.408511 0.459740 0.459740
0.904030 0.252108 0.100876 0.644343 0.710406 0.308139
0.770444 0.287167 0.022538 0.927104 0.749874 0.293796
0.910313 0.250721 0.020489 0.935836 0.879488 0.257776
0.916252 0.249428 0.172974 0.496794 0.731502 0.300919
0.548641 0.387142 0.172418 0.408497 0.459849 0.459849
0.614587 0.348989 0.079683 0.688466 0.459740 0.459740
0.584419 0.365227 0.149573 0.470517 0.459876 0.459876
0.891882 0.254847 0.156274 0.532483 0.667724 0.325435
0.651404 0.331445 0.138566 0.537535 0.459985 0.459985
0.603631 0.354675 0.193932 0.407240 0.459994 0.459994
0.871377 0.259648 0.006480 0.980115 0.861603 0.262028
0.591686 0.361144 0.196012 0.399916 0.459994 0.459994
0.796088 0.279481 0.059724 0.763359 0.710431 0.307758
0.629634 0.341542 0.192818 0.424964 0.460084 0.460084
0.944553 0.243492 0.156489 0.531323 0.730935 0.301106
0.745594 0.295152 0.144016 0.549837 0.460184 0.460184
0.669999 0.323395 0.097649 0.646234 0.459885 0.459885
0.623575 0.344493 0.046580 0.814941 0.525946 0.403099
0.589834 0.362174 0.182338 0.418548 0.459958 0.459958
0.483660 0.436735 0.010206 0.984126 0.459487 0.459487
0.892061 0.254806 0.002001 0.981826 0.897250 0.253627
0.797757 0.278999 0.062651 0.756012 0.710555 0.307723
0.929601 0.246582 0.060589 0.759443 0.843799 0.266723
0.644444 0.334591 0.028040 0.903928 0.595151 0.359360
0.474201 0.445303 0.072318 0.609481 0.459587 0.459587
0.891934 0.254835 0.048188 0.809050 0.843722 0.266657
0.586353 0.364129 0.194406 0.399497 0.459967 0.459967
0.651779 0.331278 0.043685 0.832297 0.563721 0.377752
0.517902 0.408787 0.183809 0.377249 0.459822 0.459822
0.594513 0.359586 0.188884 0.411238 0.459985 0.459985
0.927879 0.246945 0.120185 0.603363 0.668055 0.325138
0.895206 0.254090 0.152490 0.539493 0.667704 0.325420
0.664943 0.325534 0.144350 0.529052 0.460021 0.460021
0.510046 0.414809 0.074256 0.623646 0.459605 0.459605
0.685695 0.316972 0.028063 0.908540 0.645262 0.334324
0.553286 0.384113 0.067052 0.695100 0.459641 0.459641
0.518890 0.408045 0.002274 0.992573 0.528574 0.400937
0.565419 0.376469 0.009649 0.973578 0.565048 0.376704
0.753566 0.292529 0.071145 0.726830 0.620544 0.346430
0.834467 0.268904 0.181948 0.479543 0.667594 0.325455
0.481535 0.438625 0.081025 0.580263 0.459605 0.459605
0.664983 0.325517 0.052153 0.795874 0.594952 0.359590
0.879868 0.257632 0.020724 0.938006 0.861837 0.262008
0.849288 0.265087 0.081275 0.695674 0.730821 0.300587
0.818642 0.273139 0.003579 0.979409 0.808022 0.276090
0.546632 0.388470 0.103736 0.549818 0.459695 0.459695
0.576092 0.370050 0.169686 0.430126 0.459885 0.459885
0.882122 0.257103 0.030784 0.884246 0.861838 0.262027
0.688171 0.315989 0.097913 0.648658 0.459903 0.459903
0.699216 0.311692 0.036398 0.861575 0.645559 0.334237
0.567441 0.375232 0.041818 0.830643 0.459596 0.459596
0.863868 0.261465 0.044633 0.824905 0.807110 0.276496
0.692522 0.314278 0.016845 0.960729 0.667880 0.324339
0.672577 0.322317 0.183188 0.462300 0.460166 0.460166
0.691993 0.314485 0.121540 0.588696 0.459994 0.459994
0.632815 0.340018 0.061703 0.759925 0.459713 0.459713
0.466257 0.452820 0.149193 0.416277 0.459749 0.459749
0.715430 0.305646 0.007118 0.998746 0.710726 0.307379
0.907742 0.251286 0.155929 0.532847 0.689672 0.316429
0.746665 0.294796 0.137128 0.563561 0.460148 0.460148
0.661963 0.326813 0.042236 0.837959 0.594405 0.359850
0.637944 0.337598 0.048332 0.811696 0.563721 0.377752
0.877948 0.258084 0.188894 0.466485 0.710909 0.308312
0.820703 0.272578 0.082963 0.690201 0.710903 0.307718
0.527219 0.401916 0.149067 0.434122 0.459749 0.459749
0.731815 0.299830 0.026849 0.901910 0.711047 0.307317
0.855870 0.263436 0.084707 0.687032 0.710217 0.308040
0.732984 0.299426 0.020732 0.937839 0.710710 0.307430
0.818557 0.273163 0.158684 0.526369 0.564200 0.378516
0.859316 0.262582 0.054332 0.784707 0.789450 0.281635
0.800677 0.278160 0.121525 0.599787 0.526129 0.403833
0.697991 0.312161 0.106799 0.626745 0.459958 0.459958
0.875747 0.258605 0.128409 0.588228 0.527464 0.403110
0.618752 0.346887 0.095104 0.634927 0.459804 0.459804
0.535685 0.395913 0.120855 0.498328 0.459722 0.459722
0.840883 0.267235 0.057827 0.770143 0.750281 0.293865
0.602086 0.355495 0.075658 0.699223 0.459722 0.459722
0.924364 0.247689 0.066851 0.740296 0.843740 0.266757
0.829131 0.270314 0.029777 0.892329 0.789211 0.281584
0.755501 0.291901 0.130949 0.577562 0.460148 0.460148
0.831471 0.269693 0.159534 0.525563 0.594976 0.360551
0.612916 0.349842 0.178391 0.440194 0.459994 0.459994
0.567920 0.374940 0.059258 0.747829 0.459632 0.459632
0.783208 0.283275 0.117869 0.607617 0.460121 0.460121
